"denuncia_fecha","denuncia_previa","derivacion_seguimiento","llamante_anonimo","llamante_genero","llamante_rango_etario","llamante_provincia","llamante_es_victima","victima_genero","victima_rango_etario","victima_discapacidad","victima_embarazada","victima_provincia_origen","victima_cantidad","victima_nacionalidad","denunciado_genero","denunciado_provincia","connivencia_fuerzas_seguridad","connivencia_poder_politico","hecho_provincia","denuncia_tipo_explotacion","denuncia_via_ingreso","acercamiento_tipo","derivacion_organismo","derivacion_fecha","llamante_provincia_indec_id","victima_provincia_origen_indec_id","denunciado_provincia_indec_id","hecho_provincia_indec_id"
"2018-02-12","No","No","Sí","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sin datos","Situaciones con hombres y mujeres o trans (varios)","0 a 13","No","No","Jujuy","16","Argentina","Masculino","Mendoza","Sí","No","Mendoza","Explotación laboral","Línea 145","Campañas del programa","Fuerzas de seguridad federal","2018-02-12","","38","50","50"
"2018-02-12","No","No","No","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sin datos","Femenino","18 a 25","No","No","Catamarca","1","Argentina","No sabe/no contesta","Sin dato/no contesta","No","No","Tucumán","Desaparición","Línea 145","Otros","Protex","2018-02-12","","10","","90"
"2018-02-12","No","No","Sí","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sin datos","Masculino","No refiere","No","No","Buenos Aires","1","No refiere","No sabe/no contesta","Sin dato/no contesta","No","No","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Internet","Protex","2018-02-12","","06","","06"
"2018-02-13","No","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","18 a 25","No","No","Buenos Aires","1","Argentina","No sabe/no contesta","Sin dato/no contesta","No","No","Buenos Aires","Desaparición","Línea 145","ONG - Organismos nacionales","Protex","2018-02-13","","06","","06"
"2018-02-13","No","No","No","No sabe/no contesta","14 a 16","Buenos Aires","Sin datos","Femenino","41 a 60","Sí","No","Buenos Aires","1","Argentina","Masculino","Buenos Aires","No","No","Buenos Aires","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-02-13","06","06","06","06"
"2018-02-13","No","No","No","No sabe/no contesta","0 a 13","Chaco","Sin datos","Femenino","18 a 25","No","No","Buenos Aires","1","Argentina","Masculino","Buenos Aires","No","No","Buenos Aires","Oferta laboral engañosa","Línea 145","Internet","Protex","2018-02-13","22","06","06","06"
"2018-02-13","Sí","No","No","Femenino","0 a 13","Sin dato/no contesta","Sin datos","Femenino","18 a 25","No","No","Buenos Aires","1","Argentina","No sabe/no contesta","Sin dato/no contesta","No","No","Buenos Aires","Desaparición","Línea 145","ONG - Organismos nacionales","Protex","2018-02-13","","06","","06"
"2018-02-14","No","No","Sí","No sabe/no contesta","No refiere","Sin dato/no contesta","Sí","Situaciones con hombres y mujeres o trans (varios)","26 a 40","No","No","Ciudad Autónoma de Buenos Aires","3","Extranjera","Masculino","Ciudad Autónoma de Buenos Aires","No","No","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","ONG - Organismos nacionales","Fuerzas de seguridad federal","2018-02-14","","","",""
"2018-02-14","Sí","No","Sí","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","26 a 40","No","No","Buenos Aires","3","Argentina","Masculino","Buenos Aires","No","No","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-02-14","","06","06","06"
"2018-02-14","Sí","No","No","Femenino","0 a 13","Sin dato/no contesta","Sí","Femenino","14 a 16","No","No","Ciudad Autónoma de Buenos Aires","1","Argentina","No sabe/no contesta","Sin dato/no contesta","No","No","Sin dato/no contesta","Desaparición","Llamadas salientes","Otros","Area legal ya judicializada","2018-02-14","","","",""
"2018-02-14","No","No","No","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sin datos","Situaciones con hombres y mujeres o trans (varios)","0 a 13","No","No","Santiago del Estero","2","Argentina","Masculino","Río Negro","No","No","Santa Cruz","Posible captación","Línea 145","ONG - Organismos nacionales","Protex","2018-02-14","","86","62","78"
"2018-02-14","No","No","Sí","Femenino","14 a 16","Sin dato/no contesta","Sin datos","Femenino","18 a 25","No","No","Córdoba","1","No refiere","Masculino","Córdoba","No","No","Córdoba","Explotación sexual","Línea 145","TV","Fuerzas de seguridad federal","2018-02-14","","14","14","14"
"2018-02-14","No","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","No refiere","No","No","Córdoba","1","No refiere","Masculino","Sin dato/no contesta","No","No","Córdoba","Explotación sexual","Línea 145","Boca en boca","Protex","2018-02-14","","14","","14"
"2018-02-14","Sí","No","No","Femenino","0 a 13","Sin dato/no contesta","Sí","Masculino","41 a 60","Sí","No","Buenos Aires","1","Argentina","Femenino","Buenos Aires","No","No","Buenos Aires","Desaparición","Línea 145","Otros","Area legal ya judicializada","2018-02-09","","06","06","06"
"2018-02-14","Sí","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sí","Femenino","14 a 16","No","No","Ciudad Autónoma de Buenos Aires","1","Argentina","No sabe/no contesta","Sin dato/no contesta","No","No","Sin dato/no contesta","Desaparición","Llamadas salientes","Otros","Area legal ya judicializada","2018-02-14","","","",""
"2018-02-14","Sí","No","Sí","No sabe/no contesta","0 a 13","Sin dato/no contesta","No","Femenino","26 a 40","No","No","Buenos Aires","3","Argentina","Masculino","Buenos Aires","No","No","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-02-14","","06","06","06"
"2018-02-14","No","No","No","No sabe/no contesta","0 a 13","Córdoba","Sin datos","Femenino","18 a 25","No","No","Buenos Aires","1","Argentina","Masculino","Sin dato/no contesta","No","No","Buenos Aires","Desaparición","Línea 145","Otros","Protex","2018-02-14","14","06","","06"
"2018-02-14","Sí","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","No refiere","No","No","Córdoba","1","No refiere","Masculino","Sin dato/no contesta","No","No","Córdoba","Explotación sexual","Línea 145","Boca en boca","Protex","2018-02-14","","14","","14"
"2018-02-15","Sí","No","Sí","Femenino","0 a 13","Sin dato/no contesta","Sin datos","Femenino","0 a 13","No","No","Buenos Aires","16","Extranjera","Masculino","Buenos Aires","No","No","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-02-15","","06","06","06"
"2018-02-15","No","No","Sí","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","No sabe/no contesta","No refiere","No","No","La Rioja","6","No refiere","Masculino","La Rioja","No","No","La Rioja","Explotación laboral","Línea 145","Otros","Protex","2018-02-15","","46","46","46"
"2018-02-15","No","No","Sí","No sabe/no contesta","14 a 16","Chaco","Sin datos","Masculino","18 a 25","No","No","Formosa","1","Argentina","Masculino","Río Negro","No","No","Río Negro","Explotación laboral","Línea 145","Boca en boca","Protex","2018-02-15","22","34","62","62"
"2018-02-15","Sí","No","Sí","Femenino","14 a 16","Sin dato/no contesta","Sin datos","Femenino","No refiere","No","No","Corrientes","2","Argentina","Femenino","San Luis","No","No","San Luis","Explotación sexual","Línea 145","Otros","Protex","2018-02-15","","18","74","74"
"2018-02-15","Sí","No","Sí","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","26 a 40","No","No","Buenos Aires","0","Argentina","Masculino","Buenos Aires","No","No","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-02-15","","06","06","06"
"2018-02-15","Sí","No","No","No sabe/no contesta","0 a 13","Corrientes","Sin datos","Masculino","41 a 60","Sí","No","Buenos Aires","1","Argentina","Femenino","Buenos Aires","No","No","Buenos Aires","Desaparición","Línea 145","Otros","Area legal ya judicializada","2018-02-15","18","06","06","06"
"2018-02-15","No","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","26 a 40","No","No","Neuquén","1","Argentina","No sabe/no contesta","Sin dato/no contesta","No","No","Neuquén","Desaparición","Línea 145","ONG - Organismos nacionales","Protex","2018-02-15","","58","","58"
"2018-02-15","No","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","26 a 40","No","No","Neuquén","1","Argentina","No sabe/no contesta","Sin dato/no contesta","No","No","Neuquén","Desaparición","Línea 145","ONG - Organismos nacionales","Protex","2018-02-15","","58","","58"
"2018-02-15","No","No","No","No sabe/no contesta","0 a 13","Chubut","Sí","Femenino","18 a 25","No","No","Ciudad Autónoma de Buenos Aires","1","Extranjera","Masculino","Sin dato/no contesta","No","No","Entre Ríos","Posible captación","Línea 145","ONG - Organismos nacionales","Área legal para judicializar","2018-02-16","26","","","30"
"2018-02-16","No","No","No","No sabe/no contesta","0 a 13","Córdoba","Sin datos","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Buenos Aires","1","Argentina","Femenino","Buenos Aires","No","No","Buenos Aires","Desaparición","Línea 145","Otros","Protex","2018-02-16","14","06","06","06"
"2018-02-16","No","No","Sí","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","No refiere","No","No","Buenos Aires","1","No refiere","No sabe/no contesta","Buenos Aires","No","No","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-02-16","","06","06","06"
"2018-02-16","Sí","No","No","No sabe/no contesta","0 a 13","Córdoba","Sin datos","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Buenos Aires","1","Argentina","Femenino","Buenos Aires","No","No","Buenos Aires","Desaparición","Línea 145","Otros","Protex","2018-02-16","14","06","06","06"
"2018-02-16","No","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sí","Femenino","14 a 16","No","No","Ciudad Autónoma de Buenos Aires","1","Argentina","No sabe/no contesta","Sin dato/no contesta","No","No","Sin dato/no contesta","Desaparición","Llamadas salientes","Otros","Area legal ya judicializada","2018-02-16","","","",""
"2018-02-16","No","No","No","No sabe/no contesta","14 a 16","Chaco","Sin datos","Masculino","14 a 16","No","No","Santiago del Estero","11","Argentina","Masculino","Santiago del Estero","No","No","Santiago del Estero","Explotación laboral","Línea 145","TV","Fuerzas de seguridad federal","2018-02-16","22","86","86","86"
"2018-02-16","No","No","Sí","Femenino","0 a 13","Sin dato/no contesta","Sin datos","Femenino","No refiere","No","No","Córdoba","0","No refiere","Masculino","Corrientes","No","No","Sin dato/no contesta","Oferta laboral engañosa","Línea 145","Otros","Protex","2018-02-16","","14","18",""
"2018-02-16","No","No","Sí","Femenino","0 a 13","Sin dato/no contesta","Sin datos","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Mendoza","3","No refiere","Situaciones con hombres y mujeres o trans (varios)","Mendoza","No","No","Mendoza","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-02-16","","50","50","50"
"2018-02-17","No","No","Sí","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sin datos","Femenino","14 a 16","No","No","Santiago del Estero","1","No refiere","Situaciones con hombres y mujeres o trans (varios)","Santiago del Estero","Sí","No","Santiago del Estero","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-02-17","","86","86","86"
"2018-02-17","No","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sí","Femenino","41 a 60","No","No","Ciudad Autónoma de Buenos Aires","1","Argentina","Situaciones con hombres y mujeres o trans (varios)","Ciudad Autónoma de Buenos Aires","Sí","No","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","ONG - Organismos nacionales","Protex","2018-02-17","","","",""
"2018-02-17","No","No","No","No sabe/no contesta","0 a 13","Corrientes","Sin datos","Trans","18 a 25","No","No","Buenos Aires","5","Argentina","Trans","Buenos Aires","No","No","Buenos Aires","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-02-17","18","06","06","06"
"2018-02-17","No","No","Sí","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sin datos","Masculino","14 a 16","No","No","Santa Fe","2","Argentina","No sabe/no contesta","Santa Fe","No","No","Santa Fe","Explotación laboral","Línea 145","Internet","Fuerzas de seguridad federal","2018-02-17","","82","82","82"
"2018-02-17","No","Sí","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","0 a 13","Sí","No","Buenos Aires","2","Argentina","No sabe/no contesta","Sin dato/no contesta","No","No","Buenos Aires","Desaparición","Línea 145","ONG - Organismos nacionales","Protex","2018-02-17","","06","","06"
"2018-02-17","No","No","Sí","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sí","Femenino","No refiere","No","No","Ciudad Autónoma de Buenos Aires","1","Argentina","Situaciones con hombres y mujeres o trans (varios)","Ciudad Autónoma de Buenos Aires","No","No","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Área legal para judicializar","2018-02-17","","","",""
"2018-02-18","No","No","No","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sí","Femenino","18 a 25","No","No","Sin dato/no contesta","0","Argentina","Situaciones con hombres y mujeres o trans (varios)","Buenos Aires","No","No","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Area legal ya judicializada","2018-02-18","","","06",""
"2018-02-18","Sí","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sí","Femenino","18 a 25","No","No","Sin dato/no contesta","0","Argentina","Situaciones con hombres y mujeres o trans (varios)","Buenos Aires","No","No","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Area legal ya judicializada","2018-02-18","","","06",""
"2018-02-18","Sí","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sí","Femenino","18 a 25","No","No","Sin dato/no contesta","0","Argentina","Situaciones con hombres y mujeres o trans (varios)","Buenos Aires","No","No","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Area legal ya judicializada","2018-02-18","","","06",""
"2018-02-18","Sí","No","Sí","No sabe/no contesta","14 a 16","Córdoba","Sin datos","Femenino","0 a 13","No","No","Corrientes","2","Argentina","Situaciones con hombres y mujeres o trans (varios)","Corrientes","No","Sí","Corrientes","Explotación sexual","Línea 145","Otros","Area legal ya judicializada","2018-02-19","14","18","18","18"
"2018-02-19","Sí","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","0 a 13","Sí","No","Buenos Aires","2","Argentina","No sabe/no contesta","Sin dato/no contesta","No","No","Sin dato/no contesta","Desaparición","Teléfono institucional (no salientes)","Otros","Protex","2018-02-19","","06","",""
"2018-02-19","No","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","0 a 13","No","No","Tucumán","2","Argentina","Femenino","Tucumán","No","No","Tucumán","Explotación sexual niñas, niños y adolescentes","Línea 145","Otros","Protex","2018-02-19","","90","90","90"
"2018-02-19","No","No","Sí","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sin datos","Situaciones con hombres y mujeres o trans (varios)","26 a 40","No","No","Buenos Aires","50","Extranjera","Femenino","Buenos Aires","Sí","No","Santa Fe","Explotación laboral","Línea 145","Otros","Fuerzas de seguridad federal","2018-02-19","","06","06","82"
"2018-02-19","Sí","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","18 a 25","No","No","Formosa","3","Argentina","Situaciones con hombres y mujeres o trans (varios)","Ciudad Autónoma de Buenos Aires","No","No","Ciudad Autónoma de Buenos Aires","Venta de niños y otros delitos","Línea 145","Radio","Fuerzas de seguridad federal","2018-02-19","","34","",""
"2018-02-19","No","No","Sí","No sabe/no contesta","0 a 13","Sin dato/no contesta","No","No sabe/no contesta","No refiere","No","No","Sin dato/no contesta","0","No refiere","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","Ciudad Autónoma de Buenos Aires","Publicidad de oferta sexual","Línea 145","Otros","Área legal para judicializar","2018-02-19","","","",""
"2018-02-19","No","Sí","No","No sabe/no contesta","14 a 16","Sin dato/no contesta","No","Femenino","26 a 40","No","No","Chubut","2","Argentina","No sabe/no contesta","Sin dato/no contesta","Sí","No","Chubut","Posible trata de personas (hecho indefinido)","Línea 145","ONG - Organismos nacionales","Protex","2018-02-19","","26","","26"
"2018-02-19","No","No","No","No sabe/no contesta","0 a 13","Córdoba","Sin datos","Femenino","41 a 60","No","No","Santa Fe","1","Argentina","Masculino","Santa Fe","Sí","Sí","Santa Fe","Posible trata de personas (hecho indefinido)","Línea 145","Otros","Protex","2018-02-19","14","82","82","82"
"2018-02-19","Sí","No","No","Femenino","14 a 16","Sin dato/no contesta","Sí","Femenino","41 a 60","No","No","Ciudad Autónoma de Buenos Aires","1","Argentina","Situaciones con hombres y mujeres o trans (varios)","Ciudad Autónoma de Buenos Aires","Sí","No","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","ONG - Organismos nacionales","Area legal ya judicializada","2018-02-19","","","",""
"2018-02-19","No","No","No","No sabe/no contesta","0 a 13","Córdoba","Sin datos","Femenino","18 a 25","Sí","No","Buenos Aires","1","Argentina","Masculino","Buenos Aires","No","No","Ciudad Autónoma de Buenos Aires","Desaparición","Línea 145","ONG - Organismos nacionales","Fuerzas de seguridad federal","2018-02-19","14","06","06",""
"2018-02-19","Sí","No","No","No sabe/no contesta","0 a 13","Córdoba","Sin datos","Femenino","41 a 60","No","No","Santa Fe","1","Argentina","Masculino","Santa Fe","Sí","Sí","Santa Fe","Posible trata de personas (hecho indefinido)","Línea 145","Otros","Protex","2018-02-19","14","82","82","82"
"2018-02-19","Sí","No","No","Femenino","14 a 16","Chaco","Sin datos","Femenino","18 a 25","Sí","No","Buenos Aires","1","Argentina","Masculino","Buenos Aires","No","No","Buenos Aires","Posible captación","Línea 145","Otros","Fuerzas de seguridad federal","2018-02-20","22","06","06","06"
"2018-02-19","No","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Situaciones con hombres y mujeres o trans (varios)","14 a 16","No","Sí","Mendoza","20","Argentina","Femenino","Mendoza","No","No","Mendoza","Explotación laboral","Línea 145","ONG - Organismos nacionales","Fuerzas de seguridad federal","2018-02-19","","50","50","50"
"2018-02-19","No","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","26 a 40","No","No","Buenos Aires","1","Argentina","Situaciones con hombres y mujeres o trans (varios)","Buenos Aires","No","No","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-02-19","","06","06","06"
