"denuncia_fecha","denuncia_previa","derivacion_seguimiento","llamante_anonimo","llamante_genero","llamante_rango_etario","llamante_provincia","llamante_es_victima","victima_genero","victima_rango_etario","victima_discapacidad","victima_embarazada","victima_provincia_origen","victima_cantidad","victima_nacionalidad","denunciado_genero","denunciado_provincia","connivencia_fuerzas_seguridad","connivencia_poder_politico","hecho_provincia","denuncia_tipo_explotacion","denuncia_via_ingreso","acercamiento_tipo","derivacion_organismo","derivacion_fecha","llamante_provincia_indec_id","victima_provincia_origen_indec_id","denunciado_provincia_indec_id","hecho_provincia_indec_id"
"2018-02-20","No","No","Sí","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sí","Femenino","No refiere","No","No","Sin dato/no contesta","4","Argentina","Femenino","Sin dato/no contesta","No","No","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Área legal para judicializar","2018-02-20","","","",""
"2018-02-20","No","No","Sí","Femenino","0 a 13","Sin dato/no contesta","Sí","Femenino","No refiere","No","No","Sin dato/no contesta","4","Argentina","Femenino","Sin dato/no contesta","No","No","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Area legal ya judicializada","2018-02-20","","","",""
"2018-02-20","Sí","No","No","Femenino","0 a 13","Chubut","Sin datos","Femenino","26 a 40","No","No","Córdoba","1","Argentina","Masculino","Córdoba","Sí","No","Córdoba","Explotación sexual","Llamadas salientes","Otros","Protex","2018-02-26","26","14","14","14"
"2018-02-20","No","No","No","Femenino","0 a 13","Sin dato/no contesta","Sin datos","Femenino","18 a 25","No","No","Buenos Aires","1","Argentina","Masculino","Sin dato/no contesta","No","No","Buenos Aires","Explotación sexual","Línea 145","ONG - Organismos nacionales","Protex","2018-02-20","","06","","06"
"2018-02-20","Sí","No","Sí","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sin datos","Masculino","14 a 16","No","No","Santa Fe","2","Argentina","No sabe/no contesta","Santa Fe","No","No","Santa Fe","Explotación laboral","Línea 145","Internet","Protex","2018-02-17","","82","82","82"
"2018-02-20","Sí","No","No","No sabe/no contesta","0 a 13","Chubut","Sí","Femenino","26 a 40","No","No","Sin dato/no contesta","1","No refiere","Situaciones con hombres y mujeres o trans (varios)","Ciudad Autónoma de Buenos Aires","No","No","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-02-20","26","","",""
"2018-02-20","No","No","No","Femenino","0 a 13","Sin dato/no contesta","Sí","Femenino","No refiere","No","No","Sin dato/no contesta","0","Extranjera","No sabe/no contesta","Sin dato/no contesta","No","No","Ciudad Autónoma de Buenos Aires","Posible captación","Línea 145","ONG - Organismos nacionales","Fuerzas de seguridad federal","2018-02-20","","","",""
"2018-02-20","No","No","No","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sin datos","Femenino","18 a 25","No","No","Buenos Aires","1","Argentina","No sabe/no contesta","Sin dato/no contesta","No","No","Ciudad Autónoma de Buenos Aires","Desaparición","Línea 145","Internet","Protex","2018-02-20","","06","",""
"2018-02-20","Sí","No","No","No sabe/no contesta","0 a 13","Córdoba","Sin datos","Femenino","18 a 25","Sí","No","Buenos Aires","1","Argentina","Masculino","Buenos Aires","No","No","Ciudad Autónoma de Buenos Aires","Desaparición","Línea 145","ONG - Organismos nacionales","Fuerzas de seguridad federal","2018-02-20","14","06","06",""
"2018-02-20","No","No","No","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sin datos","Femenino","14 a 16","No","No","Sin dato/no contesta","30","Extranjera","Situaciones con hombres y mujeres o trans (varios)","Santa Cruz","Sí","No","Santa Cruz","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-02-20","","","78","78"
"2018-02-21","Sí","No","Sí","No sabe/no contesta","14 a 16","Córdoba","Sin datos","Femenino","0 a 13","No","No","Corrientes","2","Argentina","Situaciones con hombres y mujeres o trans (varios)","Corrientes","No","Sí","Corrientes","Explotación sexual","Línea 145","Otros","Protex","2018-02-21","14","18","18","18"
"2018-02-21","No","No","Sí","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","No refiere","No","No","Buenos Aires","2","No refiere","Masculino","Buenos Aires","No","No","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-02-21","","06","06","06"
"2018-02-21","No","No","No","No sabe/no contesta","0 a 13","Chubut","Sí","Masculino","0 a 13","Sí","No","Buenos Aires","1","Argentina","Situaciones con hombres y mujeres o trans (varios)","Buenos Aires","No","No","Buenos Aires","Venta de niños y otros delitos","Línea 145","ONG - Organismos nacionales","Area legal ya judicializada","2018-02-21","26","06","06","06"
"2018-02-21","Sí","No","No","No sabe/no contesta","0 a 13","Chubut","Sin datos","Femenino","26 a 40","No","No","Tucumán","1","Argentina","Femenino","Tucumán","No","No","Tucumán","Explotación sexual","Línea 145","Otros","Protex","2018-02-21","26","90","90","90"
"2018-02-21","No","No","No","Femenino","0 a 13","Córdoba","Sí","Femenino","41 a 60","No","No","Ciudad Autónoma de Buenos Aires","1","Argentina","Situaciones con hombres y mujeres o trans (varios)","Ciudad Autónoma de Buenos Aires","Sí","No","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","ONG - Organismos nacionales","Area legal ya judicializada","2018-02-21","14","","",""
"2018-02-21","No","No","Sí","Femenino","0 a 13","Sin dato/no contesta","Sí","Femenino","26 a 40","No","Sí","Ciudad Autónoma de Buenos Aires","1","Argentina","Masculino","Sin dato/no contesta","No","No","Ciudad Autónoma de Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","ONG - Organismos nacionales","Fuerzas de seguridad federal","2018-02-21","","","",""
"2018-02-21","Sí","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","18 a 25","Sí","No","Buenos Aires","1","Argentina","Masculino","Sin dato/no contesta","No","No","Ciudad Autónoma de Buenos Aires","Desaparición","Línea 145","Otros","Protex","2018-02-21","","06","",""
"2018-02-21","No","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","No refiere","No","No","Córdoba","1","Argentina","No sabe/no contesta","Córdoba","No","No","Internet","Oferta laboral engañosa","Línea 145","Otros","Protex","2018-02-21","","14","14",""
"2018-02-22","No","No","No","Femenino","0 a 13","Sin dato/no contesta","Sin datos","Femenino","18 a 25","No","No","Santa Fe","1","Argentina","Masculino","Santa Fe","No","No","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","ONG - Organismos nacionales","Fuerzas de seguridad federal","2018-02-22","","82","82",""
"2018-02-22","No","No","No","Femenino","0 a 13","Chaco","Sin datos","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Buenos Aires","3","Argentina","Masculino","Buenos Aires","No","No","Buenos Aires","Venta de niños y otros delitos","Línea 145","Otros","Protex","2018-02-22","22","06","06","06"
"2018-02-22","No","No","Sí","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","0 a 13","No","No","Buenos Aires","3","Argentina","Femenino","Buenos Aires","No","No","Buenos Aires","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-02-22","","06","06","06"
"2018-02-22","No","No","Sí","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sin datos","Femenino","26 a 40","No","No","Santa Fe","1","Argentina","Masculino","Santa Fe","No","No","Santa Fe","Explotación sexual","Línea 145","Internet","Fuerzas de seguridad federal","2018-02-22","","82","82","82"
"2018-02-22","No","No","Sí","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sin datos","Femenino","18 a 25","No","No","Santa Fe","1","Extranjera","Masculino","Santa Fe","No","No","Santa Fe","Posible captación","Línea 145","Otros","Protex","2018-02-22","","82","82","82"
"2018-02-23","No","No","No","No sabe/no contesta","14 a 16","Chaco","Sin datos","Masculino","0 a 13","No","No","Sin dato/no contesta","1","Argentina","Femenino","Buenos Aires","No","No","Entre Ríos","Venta de niños y otros delitos","Línea 145","Internet","Protex","2018-02-23","22","","06","30"
"2018-02-23","No","No","Sí","No sabe/no contesta","14 a 16","Sin dato/no contesta","No","Masculino","No refiere","No","No","Ciudad Autónoma de Buenos Aires","0","No refiere","Femenino","Ciudad Autónoma de Buenos Aires","No","No","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Área legal para judicializar","2018-02-23","","","",""
"2018-02-23","No","No","No","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sin datos","Masculino","0 a 13","No","No","Santa Fe","1","No refiere","No sabe/no contesta","Sin dato/no contesta","No","No","Santa Fe","Explotación laboral niñas, niños y adolescentes","Línea 145","ONG - Organismos nacionales","Protex","2018-02-23","","82","","82"
"2018-02-23","No","No","No","No sabe/no contesta","14 a 16","Chaco","Sin datos","Masculino","18 a 25","No","No","Salta","20","Argentina","Masculino","Salta","No","No","Salta","Posible trata de personas (hecho indefinido)","Línea 145","Otros","Protex","2018-02-23","22","66","66","66"
"2018-02-23","No","No","Sí","Femenino","14 a 16","Sin dato/no contesta","Sin datos","Masculino","No refiere","No","No","Salta","20","Argentina","Masculino","Salta","No","No","Salta","Explotación laboral","Línea 145","Otros","Protex","2018-02-23","","66","66","66"
"2018-02-23","Sí","No","Sí","Femenino","14 a 16","Sin dato/no contesta","Sin datos","Femenino","14 a 16","No","No","Misiones","2","Argentina","Femenino","Misiones","No","No","Misiones","Explotación laboral niñas, niños y adolescentes","Línea 145","Otros","Protex","2018-02-23","","54","54","54"
"2018-02-23","Sí","No","No","No sabe/no contesta","0 a 13","Chubut","Sin datos","Femenino","26 a 40","No","No","Buenos Aires","3","Argentina","Masculino","Buenos Aires","No","No","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-02-23","26","06","06",""
"2018-02-23","No","No","No","Femenino","0 a 13","Sin dato/no contesta","Sin datos","Femenino","18 a 25","No","No","Formosa","3","Argentina","Situaciones con hombres y mujeres o trans (varios)","Ciudad Autónoma de Buenos Aires","No","No","Ciudad Autónoma de Buenos Aires","Venta de niños y otros delitos","Línea 145","Radio","Protex","2018-02-28","","34","",""
"2018-02-23","Sí","No","No","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sin datos","Masculino","No refiere","No","No","Entre Ríos","4","Argentina","Masculino","Entre Ríos","No","No","Entre Ríos","Explotación laboral","Línea 145","Otros","Protex","2018-02-23","","30","30","30"
"2018-02-23","No","No","No","No sabe/no contesta","0 a 13","Córdoba","Sin datos","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Buenos Aires","1","Argentina","Femenino","Buenos Aires","Sí","Sí","Buenos Aires","Desaparición","Línea 145","Otros","Protex","2018-02-28","14","06","06","06"
"2018-02-23","No","No","No","No sabe/no contesta","0 a 13","Chaco","Sin datos","Femenino","18 a 25","No","No","Buenos Aires","2","Argentina","Masculino","Sin dato/no contesta","No","No","Buenos Aires","Posible captación","Línea 145","Otros","Protex","2018-02-23","22","06","","06"
"2018-02-24","Sí","No","Sí","Femenino","0 a 13","Chubut","Sin datos","Femenino","26 a 40","No","No","Buenos Aires","2","Argentina","Masculino","Buenos Aires","No","No","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-02-24","26","06","06","06"
"2018-02-24","Sí","No","Sí","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sin datos","Femenino","26 a 40","No","No","Buenos Aires","3","Argentina","Femenino","Buenos Aires","Sí","No","Buenos Aires","Explotación sexual","Línea 145","Internet","Protex","2018-02-24","","06","06","06"
"2018-02-25","Sí","No","Sí","No sabe/no contesta","No refiere","Sin dato/no contesta","No","Femenino","26 a 40","No","No","Buenos Aires","2","Argentina","Masculino","Buenos Aires","No","No","Buenos Aires","Explotación sexual","Correo institucional","Otros","Protex","2018-02-25","","06","06","06"
"2018-02-25","No","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sí","Femenino","26 a 40","No","Sí","Buenos Aires","1","No refiere","No sabe/no contesta","Sin dato/no contesta","No","No","Ciudad Autónoma de Buenos Aires","Desaparición","Línea 145","Otros","Protex","2018-02-25","","06","",""
"2018-02-26","No","No","No","No sabe/no contesta","0 a 13","Chubut","Sí","Femenino","18 a 25","No","No","Ciudad Autónoma de Buenos Aires","1","Extranjera","Masculino","Ciudad Autónoma de Buenos Aires","No","No","Ciudad Autónoma de Buenos Aires","Desaparición","Línea 145","Otros","Area legal ya judicializada","2018-02-26","26","","",""
"2018-02-26","No","No","Sí","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","14 a 16","No","No","Misiones","1","Argentina","Femenino","Misiones","No","No","Misiones","Explotación sexual niñas, niños y adolescentes","Línea 145","Otros","Protex","2018-02-26","","54","54","54"
"2018-02-26","Sí","No","No","No sabe/no contesta","0 a 13","Catamarca","Sin datos","Masculino","16 a 17 (específico para trabajo adolescente)","No","No","Salta","0","Argentina","Masculino","Salta","No","No","Salta","Explotación laboral","Línea 145","Boca en boca","Protex","2018-02-26","10","66","66","66"
"2018-02-26","No","No","Sí","Femenino","14 a 16","Sin dato/no contesta","Sí","Femenino","No refiere","No","No","Sin dato/no contesta","1","No refiere","No sabe/no contesta","Sin dato/no contesta","No","No","Ciudad Autónoma de Buenos Aires","Publicidad de oferta sexual","Línea 145","Otros","Área legal para judicializar","2018-02-26","","","",""
"2018-02-26","Sí","No","Sí","Femenino","0 a 13","Chubut","Sin datos","Femenino","26 a 40","No","No","Buenos Aires","2","Argentina","Masculino","Buenos Aires","No","No","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-02-26","26","06","06","06"
"2018-02-26","No","No","Sí","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sin datos","Femenino","No refiere","No","No","Buenos Aires","5","Extranjera","No sabe/no contesta","Sin dato/no contesta","No","No","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-02-26","","06","","06"
"2018-02-26","No","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","No sabe/no contesta","26 a 40","No","No","Buenos Aires","40","No refiere","Situaciones con hombres y mujeres o trans (varios)","Buenos Aires","Sí","No","Buenos Aires","Explotación laboral","Línea 145","Otros","Protex","2018-02-26","","06","06","06"
"2018-02-26","No","No","No","No sabe/no contesta","0 a 13","Chubut","Sin datos","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Buenos Aires","1","Argentina","Masculino","Buenos Aires","No","No","Buenos Aires","Desaparición","Línea 145","ONG - Organismos nacionales","Protex","2018-02-26","26","06","06","06"
"2018-02-27","No","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","No","Femenino","No refiere","No","No","Sin dato/no contesta","1","Extranjera","No sabe/no contesta","Buenos Aires","No","No","Sin dato/no contesta","Grooming","Correo institucional","Otros","Protex","2018-02-27","","","06",""
"2018-02-27","No","Sí","No","No sabe/no contesta","0 a 13","Chubut","Sin datos","Femenino","26 a 40","No","No","Buenos Aires","1","Argentina","Masculino","Santa Cruz","No","Sí","Santa Cruz","Posible trata de personas (hecho indefinido)","Teléfono institucional (no salientes)","Otros","Protex","2018-02-27","26","06","78","78"
"2018-02-27","Sí","No","No","Femenino","0 a 13","Sin dato/no contesta","No","Femenino","18 a 25","No","No","Sin dato/no contesta","1","Extranjera","Femenino","Ciudad Autónoma de Buenos Aires","No","No","Sin dato/no contesta","Grooming","Correo institucional","Otros","Protex","2018-02-27","","","",""
"2018-02-27","Sí","No","No","No sabe/no contesta","0 a 13","Córdoba","Sin datos","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Buenos Aires","1","Argentina","Femenino","Buenos Aires","Sí","Sí","Buenos Aires","Desaparición","Línea 145","Otros","Protex","2018-02-28","14","06","06","06"
"2018-02-28","Sí","No","No","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","No refiere","No","No","Buenos Aires","3","Argentina","Masculino","Buenos Aires","No","No","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-02-28","","06","06","06"
"2018-02-28","Sí","No","No","Femenino","0 a 13","Sin dato/no contesta","Sin datos","Femenino","No refiere","No","No","Buenos Aires","3","Argentina","Masculino","Buenos Aires","No","No","Buenos Aires","Explotación sexual","Correo institucional","Otros","Protex","2018-02-28","","06","06","06"
"2018-02-28","No","No","Sí","Femenino","14 a 16","Sin dato/no contesta","Sin datos","Femenino","No refiere","No","No","Catamarca","1","No refiere","Masculino","Catamarca","No","No","Catamarca","Oferta laboral engañosa","Línea 145","TV","Protex","2018-02-28","","10","10","10"
"2018-02-28","No","No","Sí","No sabe/no contesta","14 a 16","Sin dato/no contesta","Sin datos","Otros","No refiere","No","No","Santa Fe","6","No refiere","Masculino","Santa Fe","No","No","Santa Fe","Explotación laboral niñas, niños y adolescentes","Línea 145","Boca en boca","Protex","2018-02-28","","82","82","82"
"2018-02-28","Sí","No","Sí","No sabe/no contesta","14 a 16","Sin dato/no contesta","No","Situaciones con hombres y mujeres o trans (varios)","0 a 13","No","No","Chaco","5","Argentina","Situaciones con hombres y mujeres o trans (varios)","Chaco","No","No","Chaco","Explotación sexual","Línea 145","ONG - Organismos nacionales","Protex","2018-02-28","","22","22","22"
"2018-02-28","No","No","Sí","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sí","Femenino","No refiere","No","No","Ciudad Autónoma de Buenos Aires","8","Extranjera","Masculino","Buenos Aires","No","No","Buenos Aires","Explotación laboral","Línea 145","TV","Protex","2018-02-28","","","06","06"
"2018-02-28","No","No","Sí","Femenino","0 a 13","Sin dato/no contesta","Sí","Situaciones con hombres y mujeres o trans (varios)","0 a 13","No","Sí","Sin dato/no contesta","100","No refiere","No sabe/no contesta","Sin dato/no contesta","No","No","Ciudad Autónoma de Buenos Aires","Explotación laboral","Línea 145","Otros","Fuerzas de seguridad federal","2018-02-28","","","",""
"2018-02-28","No","No","Sí","No sabe/no contesta","0 a 13","Sin dato/no contesta","Sin datos","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Sin dato/no contesta","0","Extranjera","Femenino","Sin dato/no contesta","Sí","No","Buenos Aires","Explotación sexual niñas, niños y adolescentes","Línea 145","Otros","Protex","2018-02-28","","","","06"
,"Sin datos","Sin datos","Sin datos","Sin datos","Sin datos","Sin datos","Sin datos","Sin datos","Sin datos","Sin datos","Sin datos","Sin datos",,"Sin datos","Sin datos","Sin datos","Sin datos","Sin datos","Sin datos","Sin datos","Sin datos","Sin datos","Sin datos",,"","","",""
