acercamiento_tipo,connivencia_fuerzas_seguridad,connivencia_poder_politico,denuncia_fecha,denuncia_previa,denuncia_tipo_explotacion,denuncia_via_ingreso,denunciado_genero,denunciado_provincia,denunciado_provincia_id,denunciado_rango_etario,derivacion_fecha,derivacion_organismo,derivacion_seguimiento,llamante_anonimo,llamante_es_victima,llamante_genero,llamante_provincia,llamante_provincia_id,llamante_rango_etario,orientacion_fecha,orientacion_provincia,orientacion_provincia_id,orientacion_seguimiento,orientacion_subtema,orientacion_tema,victima_identificada_discapacidad,victima_identificada_embarazada,victima_identificada_genero,victima_identificada_nacionalidad,victima_identificada_provincia_origen,victima_identificada_provincia_origen_id,victima_identificada_rango_etario,victimas_estimadas_cantidad,victimas_estimadas_genero,victimas_estimadas_provincia_hecho,victimas_estimadas_provincia_hecho_id,victimas_estimadas_rango_etario
NS/NC,No,No,2019-10-04,Nueva,Posible captación,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-04,Protex ,No,No,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Buenos Aires,6.0,17,1,Femenino,Buenos Aires,6.0,17
ONG-Organismos nacionales,No,No,2019-10-04,Nueva,Oferta Laboral Engañosa,Línea 145,Masculino,NS/NC,,45,2019-10-04,Protex ,No,Sí,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Argentina,NS/NC,,24,1,Femenino,Buenos Aires,6.0,24
ONG-Organismos nacionales,NO,NO,2019-10-04,Nueva,Explotación Sexual,Línea 145,Femenino,Buenos Aires,6.0,40,2019-10-04,Gendarmería y Protex,NO,Sí,No es Víctima,Femenino,Buenos Aires,6.0,17,,,,,,,NO,NO,Femenino,Argentina,Buenos Aires,6.0,17,3,Femenino,CABA,2.0,17
NS/NC,Sí,Sí,2019-10-04,Nueva,Venta de Niñxs y otros delitos,Línea 145,Masculino,Salta,66.0,NS/NC,2019-10-04,Protex ,No,Sí,No es Víctima,Masculino,Salta,66.0,NS/NC,,,,,,,no,No,Femenino,Argentina,Salta,66.0,16,NS/NC,Femenino,Salta,66.0,15
NS/NC,No,No,2019-10-04,Ampliatoria,Posible captación,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-04,Protex ,No,No,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Buenos Aires,6.0,17,1,Femenino,Buenos Aires,6.0,17
NS/NC,NO,NO,2019-10-04,Ampliatoria,Oferta Laboral Engañosa,Línea 145,Masculino,NS/NC,,45,2019-10-04,Protex ,No,Sí,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,NO,NO,Femenino,Argentina,Buenos Aires,6.0,24,1,Femenino,Buenos Aires,6.0,24
NS/NC,No,No,2019-10-04,Nueva,Pornografía Infantil,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-04,Protex ,No,Sí,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Buenos Aires,6.0,13,NS/NC,Femenino,Buenos Aires,6.0,13
ONG-Organismos nacionales,No,No,2019-10-05,Nueva,Desaparición de personas,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-05,Protex ,No,No,Víctima Indirecta,Masculino,Chaco,22.0,60,,,,,,,No,No,Masculino,Argentina,Chaco,22.0,28,1,Masculino,Chaco,22.0,28
Campañas del Programa,No,No,2019-10-05,Nueva,Explotación Sexual,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-05,Protex ,No,Sí,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,NS/NC,NS/NC,,NS/NC,2,Femenino,Buenos Aires,6.0,NS/NC
ONG-Organismos nacionales,No,No,2019-10-06,Nueva,Explotación Sexual,Línea 145,Femenino,Santa Cruz,78.0,73,2019-10-05,Gendarmería y Protex,No,No,Víctima Directa,Femenino,Santa Cruz,78.0,44,,,,,,,No,No,Femenino,Países Limítrofes,Buenos Aires,6.0,44,1,Femenino,Santa Cruz,78.0,44
NS/NC,No,No,2019-10-06,Ampliatoria,Explotación Sexual,Línea 145,Masculino,NS/NC,,NS/NC,2019-10-06,Area Legal del PNR (ya judicializada),No,Sí,No es Víctima,Masculino,NS/NC,,NS/NC,,,,,,,No,No,Femenino,NS/NC,NS/NC,,NS/NC,8,Femenino,CABA,2.0,NS/NC
NS/NC,NO,NO,2019-10-06,Relacionada,Explotación Sexual,Línea 145,Masculino,CORRIENTES,18.0,55,2019-10-06,Protex ,no,No,No es Víctima,Masculino,CORRIENTES,18.0,NS/NC,,,,,,,NO,NO,Femenino,NS/NC,Corrientes,18.0,NS/NC,NS/NC,Femenino,CORRIENTES,18.0,NS/NC
NS/NC,NO,NO,2019-10-06,Nueva,Oferta Laboral Engañosa,Correo Electrónico,NS/NC,CABA,2.0,NS/NC,2019-10-06,Area Legal para judicializar,no,No,Víctima Directa,Femenino,NS/NC,,NS/NC,,,,,,,NO,NO,Femenino,NS/NC,NS/NC,,NS/NC,NS/NC,Femenino,CABA,2.0,NS/NC
NS/NC,NO,NO,2019-10-07,Ampliatoria,Oferta Laboral Engañosa,Correo Electrónico,NS/NC,CABA,2.0,NS/NC,2019-10-07,Area Legal para judicializar,no,No,Víctima Directa,Femenino,NS/NC,,NS/NC,,,,,,,NO,NO,Femenino,NS/NC,NS/NC,,NS/NC,NS/NC,Femenino,CABA,2.0,NS/NC
ONG-Organismos nacionales,No,No,2019-10-05,Ampliatoria,Desaparición de personas,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-07,Protex ,No,No,Víctima Indirecta,Masculino,Chaco,22.0,60,,,,,,,No,No,Masculino,Argentina,Chaco,22.0,28,1,Masculino,Chaco,22.0,28
NS/NC,No,No,2019-10-07,Nueva,Desaparición de personas,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-07,Protex y Personas Extraviadas,No,No,No es Víctima,Femenino,Santa Fe,82.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Santa Fe,82.0,31,1,Femenino,Santa Fe,82.0,31
ONG-Organismos nacionales,No,No,2019-10-02,Nueva,Venta de Niñxs y otros delitos,Presencial,Femenino,Entre Ríos,30.0,NS/NC,2019-10-07,Area Legal para judicializar,no,No,Víctima Directa,Femenino,CABA,2.0,32,,,,,,,No,No,Femenino,Argentina,Caba,2.0,32,1,Femenino,Entre Ríos,30.0,32
NS/NC,No,No,2019-10-07,Nueva,Explotación Sexual,Línea 145,Masculino,Buenos Aires,6.0,60,2019-10-07,Area Legal del PNR (ya judicializada),No,Sí,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,no,No,Femenino,NS/NC,caba,2.0,NS/NC,NS/NC,Femenino,caba,2.0,NS/NC
NS/NC,No,No,2019-10-07,Nueva,Desaparición de personas,Línea 145,Masculino,Buenos Aires,6.0,NS/NC,2019-10-07,Protex y Personas Extraviadas,No,No,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Buenos Aires,6.0,28,1,Femenino,Buenos Aires,6.0,28
NS/NC,No,No,2019-10-07,Nueva,Explotación Sexual,Línea 145,Masculino,Santa Fe,82.0,65,2019-10-07,Protex ,No,Sí,No es Víctima,Masculino,NS/NC,,NS/NC,,,,,,,no,No,Femenino,NS/NC,Santa Fe,82.0,28,1,Femenino,Santa Fe,82.0,28
NS/NC,No,No,2019-10-08,Nueva,Explotación Sexual,Línea 145,NS/NC,Santa Fe,82.0,NS/NC,2019-10-08,Protex ,No,No,No es Víctima,Femenino,Santa Fe,82.0,NS/NC,,,,,,,No,No,Femenino,NS/NC,Santa Fe,82.0,NS/NC,NS/NC,Femenino,Santa Fe,82.0,NS/NC
NS/NC,No,No,2019-10-08,Nueva,Explotación Sexual,Línea 145,Masculino,NS/NC,,NS/NC,2019-10-08,Policía Federal y Protex,No,No,No es Víctima,Femenino,CABA,2.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Buenos Aires,6.0,30,1,Femenino,Buenos Aires,6.0,30
NS/NC,No,No,2019-10-08,Nueva,Explotación Laboral,Línea 145,Presencia de M y H,Córdoba,14.0,32,2019-10-08,Protex ,No,Sí,No es Víctima,Masculino,Córdoba,14.0,NS/NC,,,,,,,No,No,Femenino,Países Limítrofes,NS/NC,,16,6,Femenino,Córdoba,14.0,16
NS/NC,No,No,2019-10-09,Nueva,Desaparición de personas,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-09,Area Legal del PNR (ya judicializada),No,No,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,Sí,No,Femenino,Argentina,CABA,2.0,24,NS/NC,NS/NC,CABA,2.0,NS/NC
ONG-Organismos nacionales,No,No,2019-10-08,Ampliatoria,Desaparición de personas,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-08,Protex,No,No,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Buenos Aires,6.0,17,1,Femenino,NS/NC,,17
ONG-Organismos nacionales,No,No,2019-10-09,Nueva,Explotación Sexual,Línea 145,Masculino,Córdoba,14.0,50,2019-10-09,Protex ,No,Sí,No es Víctima,Masculino,Córdoba,14.0,NS/NC,,,,,,,No,No,Masculino,NS/NC,NS/NC,,13,NS/NC,Masculino,Córdoba,14.0,13
ONG-Organismos nacionales,No,No,2019-10-09,Nueva,Explotación Sexual,Línea 145,Masculino,NS/NC,,NS/NC,2019-10-09,Protex ,No,Sí,No es Víctima,Masculino,MENDOZA,50.0,NS/NC,,,,,,,No,No,Femenino,NS/NC,Mendoza,50.0,NS/NC,NS/NC,Femenino,MENDOZA,50.0,NS/NC
NS/NC,No,No,2019-10-09,Ampliatoria,Desaparición de personas,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-09,Area Legal del PNR (ya judicializada),No,No,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,Sí,No,Femenino,Argentina,CABA,2.0,24,NS/NC,NS/NC,CABA,2.0,NS/NC
NS/NC,No,No,2019-10-09,Nueva,Oferta Laboral Engañosa,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-09,Area Legal para judicializar,No,Sí,No es Víctima,Femenino,CABA,2.0,NS/NC,,,,,,,No,No,Femenino,Argentina,CABA,2.0,NS/NC,NS/NC,Femenino,CABA,2.0,NS/NC
NS/NC,no,no,2019-10-10,Nueva,"Explotación Sexual de N, N y A",Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-10,Gendarmería y Protex,No,Sí,No es Víctima,Femenino,Santa fe,82.0,NS/NC,,,,,,,no,no,Femenino,NS/NC,NS/NC,,12,1,Femenino,Santa FE,82.0,12
NS/NC,no,no,2019-10-10,Relacionada,Explotación Sexual,Línea 145,Femenino,CABA,2.0,70,2019-10-10,Area Legal del PNR (ya judicializada),No,Sí,No es Víctima,Masculino,CABA,2.0,NS/NC,,,,,,,no,no,Femenino,Países Limítrofes,CABA,2.0,18,10,Femenino,CABA,2.0,18
NS/NC,No,No,2019-10-10,Nueva,Explotación Sexual,Línea 145,Femenino,CABA,2.0,40,2019-10-10,Area Legal para judicializar,No,Sí,Víctima Directa,Femenino,CABA,2.0,29,,,,,,,No,No,Femenino,NS/NC,CABA,2.0,29,NS/NC,Femenino,CABA,2.0,29
NS/NC,No,No,2019-10-11,Nueva,Venta de Niñxs y otros delitos,Línea 145,Masculino,CABA,2.0,40,2019-10-11,Area Legal para judicializar,No,No,Víctima Directa,Femenino,CABA,2.0,27,,,,,,,No,No,Femenino,Argentina,CABA,2.0,27,1,Femenino,CABA,2.0,27
ONG-Organismos nacionales,No,No,2019-10-11,Nueva,Explotación Laboral,Línea 145,Masculino,NS/NC,,NS/NC,2019-10-11,Policía Federal y Area Legal del PNR,No,No,No es Víctima,Femenino,CABA,2.0,NS/NC,,,,,,,No,No,Femenino,Países Limítrofes,CABA,2.0,20,3,Femenino,CABA,2.0,20
NS/NC,No,No,2019-10-11,Nueva,Reducción a la servidumbre o situaciones análogas,Línea 145,Masculino,Tucumán,90.0,50,2019-10-11,Gendarmería y Protex,No,No,Víctima Indirecta,Femenino,Tucumán,90.0,NS/NC,,,,,,,Sí,No,Presencia de M y H,Argentina,Tucumán,90.0,10,10,Presencia de M y H,Tucumán,90.0,10
NS/NC,No,No,2019-10-11,Ampliatoria,Desaparición de personas,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-11,Area Legal del PNR (ya judicializada),No,No,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,Sí,No,Femenino,Argentina,CABA,2.0,24,NS/NC,NS/NC,CABA,2.0,NS/NC
Internet,sí,No,2019-10-11,Nueva,"Explotación Sexual de N, N y A",Solicitud Institucional- Saliente,Masculino,Chaco,22.0,40,2019-10-12,Protex ,Sí,No,Víctima Directa,Femenino,Chaco,22.0,30,,,,,,,no,no,Femenino,Argentina,Chaco,22.0,30,NS/NC,Femenino,Entre Ríos,30.0,NS/NC
NS/NC,No,No,2019-10-11,Nueva,Oferta Laboral Engañosa,Línea 145,Presencia de M y H,San Luis,74.0,NS/NC,2019-10-11,Comisaría,No,No,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Países Limítrofes,NS/NC,,27,1,Femenino,San Luis,74.0,27
NS/NC,No,No,2019-10-12,Relacionada,Explotación Sexual,Línea 145,Masculino,salta,66.0,NS/NC,2019-10-12,Protex ,no,Sí,No es Víctima,Masculino,salta,66.0,NS/NC,,,,,,,No,No,Presencia de M y Trans,NS/NC,NS/NC,,15,NS/NC,Presencia de M y Trans,Salta,66.0,17
NS/NC,No,No,2019-10-12,Nueva,Posible captación,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-12,Protex ,no,Sí,Víctima Directa,Femenino,NS/NC,,NS/NC,,,,,,,No,No,Femenino,NS/NC,NS/NC,,16,NS/NC,Femenino,NS/NC,,NS/NC
Boca en Boca,Sí,No,2019-10-12,Nueva,Reducción a la servidumbre o situaciones análogas,Línea 145,Masculino,Buenos Aires,6.0,NS/NC,2019-10-12,PSA y Protex,no,Sí,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,NS/NC,Argentina,NS/NC,,NS/NC,NS/NC,Presencia de M y H,Buenos Aires,6.0,13
Boca en Boca,Sí,No,2019-10-12,Nueva,Publicidad de Oferta Sexual,Línea 145,NS/NC,Buenos Aires,6.0,NS/NC,2019-10-12,Protex ,no,Sí,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,NS/NC,NS/NC,NS/NC,,NS/NC,NS/NC,Femenino,Buenos Aires,6.0,NS/NC
Otros modos de acercamiento a la Línea,No,No,2019-10-12,Nueva,"Explotación Laboral de N, N y A",Línea 145,Presencia de M y H,Mendoza,50.0,40,2019-10-12,Protex ,no,Sí,No es Víctima,Masculino,Mendoza,50.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Mendoza,50.0,2,NS/NC,NS/NC,Mendoza,50.0,NS/NC
Boca en Boca,No,No,2019-10-13,Nueva,Oferta Laboral Engañosa,Línea 145,Masculino,Mendoza,50.0,NS/NC,2019-10-13,Gendarmería y Protex,No,No,Víctima Directa,Masculino,Mendoza,50.0,30,,,,,,,No,No,Masculino,Países Limítrofes,Salta,66.0,30,3,Masculino,Mendoza,50.0,30
Otros modos de acercamiento a la Línea,no,no,2019-10-12,Nueva,"Explotación Sexual de N, N y A",Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-12,Gendarmería y Protex,no,Sí,No es Víctima,Femenino,Salta,66.0,NS/NC,,,,,,,no,no,Masculino,NS/NC,NS/NC,,11,2,Masculino,salta,66.0,11
Internet,No,No,2019-10-13,nueva,Pornografía Infantil,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-13,Protex ,No,No,Víctima Directa,Femenino,Santa Fe,82.0,31,,,,,,,No,No,NS/NC,NS/NC,NS/NC,,5,NS/NC,NS/NC,NS/NC,,5
NS/NC,No,No,2019-10-13,Nueva,Posible captación,Línea 145,Masculino,Buenos Aires,6.0,29,2019-10-14,Gendarmería y Protex,No,No,Víctima Directa,Femenino,Jujuy,38.0,28,,,,,,,NO,No,Femenino,Otros Países,NS/NC,,28,1,Femenino,JUJUY,38.0,28
NS/NC,No,No,2019-10-14,Ampliatoria,Explotación Sexual,Línea 145,Femenino,Buenos Aires,6.0,NS/NC,2019-10-14,Protex ,No,Sí,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,Sí,Sí,Presencia de M y H,Argentina,Buenos Aires,6.0,30,2,Presencia de M y H,Buenos Aires,6.0,30
NS/NC,No,No,2019-10-14,Ampliatoria,Explotación Sexual,Línea 145,Femenino,Buenos Aires,6.0,NS/NC,2019-10-14,Protex ,No,Sí,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,Sí,Sí,Presencia de M y H,Argentina,Buenos Aires,6.0,30,2,Presencia de M y H,Buenos Aires,6.0,30
ONG-Organismos nacionales,Sí,No,2019-10-14,Nueva,Explotación Sexual,Correo Electrónico,NS/NC,NS/NC,,NS/NC,2019-10-14,Protex ,No,No,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,NO,No,Presencia de M y Trans,NS/NC,NS/NC,,NS/NC,NS/NC,Presencia de M y Trans,Buenos Aires,6.0,NS/NC
NS/NC,No,No,2019-10-14,Nueva,Explotación Sexual,Línea 145,Masculino,Buenos Aires,6.0,60,2019-10-14,Gendarmería y Protex,No,Sí,Víctima Indirecta,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,NO,No,Femenino,NS/NC,NS/NC,,17,16,Femenino,Buenos Aires,6.0,17
ONG-Organismos nacionales,Sí,No,2019-10-14,Ampliatoria,Explotación Sexual,Correo Electrónico,NS/NC,NS/NC,,NS/NC,2019-10-14,Protex ,No,No,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,NO,No,Presencia de M y Trans,NS/NC,NS/NC,,NS/NC,NS/NC,Presencia de M y Trans,Buenos Aires,6.0,NS/NC
ONG-Organismos nacionales,No,No,2019-10-15,Ampliatoria,Explotación Laboral,Línea telefónica institucional,Masculino,CABA,2.0,NS/NC,2019-10-15,Area Legal del PNR (ya judicializada),No,No,No es Víctima,Femenino,CABA,2.0,NS/NC,,,,,,,NO,No,Femenino,Países Limítrofes,CABA,2.0,20,3,Femenino,CABA,2.0,20
Ns/NC,No,NO,2019-10-15,Ampliatoria,Oferta Laboral Engañosa,Línea 145,Masculino,Mendoza,50.0,NS/NC,2019-10-15,Gendarmería y Protex,No,No,Víctima Directa,Masculino,mendoza,50.0,Ns/nc,,,,,,,No,No,Masculino,Países Limítrofes,Salta,66.0,Ns/Nc,3,Masculino,Mendoza,50.0,Ns/Nc
NS/NC,No,No,2019-10-15,Ampliatoria,Explotación Sexual,Línea 145,NS/NC,ns/nc,,NS/NC,2019-10-15,Area Legal del PNR (ya judicializada),No,Sí,No es Víctima,Masculino,CABA,2.0,Ns/nc,,,,,,,No,No,Femenino,Países Limítrofes,NS/NC,,NS/NC,NS/NC,Femenino,CABA,2.0,NS/NC
Ns/NC,No,NO,2019-10-15,Relacionada,Oferta Laboral Engañosa,Línea 145,Masculino,Mendoza,50.0,NS/NC,2019-10-15,Gendarmería y Protex,No,No,Víctima Directa,Masculino,mendoza,50.0,Ns/nc,,,,,,,No,No,Masculino,Países Limítrofes,Salta,66.0,Ns/Nc,3,Masculino,Mendoza,50.0,Ns/Nc
NS/NC,SÍ,NO,2019-10-15,NUEVA,Venta de Niñxs y otros delitos,Línea 145,FEMENINO,BUENOS AIRES,6.0,NS/NC,2019-10-15,PROTEX ,NO,Sí,No es Víctima,Femenino,BUENOS AIRES,6.0,NS/NC,,,,,,,NO,NO,MASCULINO,NS/NC,BUENOS AIRES,6.0,NS/NC,NS/NC,MASCULINO,BUENOS AIRES,6.0,80
NS/NC,NO,NO,2019-10-15,RELACIONADA,POSIBLE CAPTACIÓN,Línea 145,NS/nc,NS/NC,,NS/NC,2019-10-15,Protex ,NO,Sí,VÍCTIMA DIRECTA,FEMENINO,BUENOS AIRES,6.0,NS/nc,,,,,,,NO,NO,FEMENINO,NS/NC,BUENOS AIRES,6.0,NS/nc,NS/NC,NS/NC,NS/NC,,NS/NC
ONG-Organismos nacionales,No,No,2019-10-15,Relacionada,"Explotación Sexual de N, N y A",Línea 145,Femenino,Buenos Aires,6.0,50,2019-10-15,Protex ,No,Sí,No es Víctima,Masculino,Buenos Aires,6.0,NS/nc,,,,,,,No,No,Femenino,NS/NC,Buenos Aires,6.0,5,1,Femenino,Buenos Aires,6.0,5
Otros modos de acercamiento a la Línea,No,No,2019-10-16,Nueva,Oferta Laboral Engañosa,Línea 145,Presencia de M y H,NS/NC,,NS/NC,2019-10-16,Area Legal para judicializar,No,No,No es Víctima,Femenino,NS/NC,,30,,,,,,,No,No,Femenino,Argentina,Buenos Aires,6.0,19,2,Femenino,CABA,2.0,18
NS/NC,No,No,2019-10-16,Nueva,Explotación Sexual,Línea 145,Masculino,NS/NC,,45,2019-10-16,Area Legal para judicializar,No,No,Víctima Directa,Femenino,CABA,2.0,33,,,,,,,No,No,Femenino,Otros Países,Buenos Aires,6.0,33,1,Femenino,CABA,2.0,33
NS/NC,No,No,2019-10-16,Nueva,Explotación Laboral,Línea 149,Presencia de M y H,Buenos Aires,6.0,40,2019-10-16,Protex ,NO,Sí,No es Víctima,Masculino,Buenos Aires,6.0,NS/nc,,,,,,,No,No,NS/NC,NS/NC,NS/NC,,NS/nc,NS/NC,NS/NC,Buenos Aires,6.0,NS/NC
NS/NC,No,No,2019-10-16,Nueva,Venta de Niñxs y otros delitos,Línea 145,Presencia de M y H,BUENOS AIRES,6.0,60,2019-10-16,Protex ,No,Sí,No es Víctima,Femenino,Buenos Aires,6.0,NS/nc,,,,,,,No,No,NS/NC,NS/NC,NS/NC,,NS/nc,NS/NC,NS/NC,Buenos Aires,6.0,NS/NC
NS/NC,No,No,2019-10-15,Ampliatoria,Posible captación,Correo Electrónico,NS/NC,NS/NC,,NS/NC,2019-10-16,Protex ,No,Sí,Víctima Directa,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,NS/NC,Buenos Aires,6.0,NS/NC,NS/NC,Femenino,NS/NC,,NS/NC
NS/NC,No,No,2019-10-16,Nueva,oferta laboral engañosa,Línea 145,Femenino,NS/NC,,NS/NC,2019-10-16,Protex,No,Sí,Víctima Directa,NS/NC,NS/NC,,NS/NC,,,,,,,No,No,NS/NC,Argentina,Córdoba,14.0,NS/NC,NS/NC,NS/NC,NS/NC,,NS/NC
NS/NC,No,No,2019-10-16,Ampliatoria,Explotación Sexual,Línea 145,Femenino,Buenos Aires,6.0,NS/NC,2019-10-14,Protex ,No,Anónima,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,Sí,Sí,Presencia de M y H,Argentina,Buenos Aires,6.0,30,2,Presencia de M y H,Buenos Aires,6.0,30
NS/NC,No,No,2019-10-16,Nueva,Explotación Laboral,Línea 145,Masculino,Mendoza,50.0,NS/NC,2019-10-16,Protex ,No,No,Víctima Directa,Masculino,Mendoza,50.0,30,,,,,,,No,No,Masculino,Países Limítrofes,Salta,66.0,NS/NC,10,Masculino,Mendoza,50.0,30
