acercamiento_tipo,connivencia_fuerzas_seguridad,connivencia_poder_politico,denuncia_fecha,denuncia_previa,denuncia_tipo_explotacion,denuncia_via_ingreso,denunciado_genero,denunciado_provincia,denunciado_provincia_id,denunciado_rango_etario,derivacion_fecha,derivacion_organismo,derivacion_seguimiento,llamante_anonimo,llamante_es_victima,llamante_genero,llamante_provincia,llamante_provincia_id,llamante_rango_etario,orientacion_fecha,orientacion_provincia,orientacion_provincia_id,orientacion_seguimiento,orientacion_subtema,orientacion_tema,victima_identificada_discapacidad,victima_identificada_embarazada,victima_identificada_genero,victima_identificada_nacionalidad,victima_identificada_provincia_origen,victima_identificada_provincia_origen_id,victima_identificada_rango_etario,victimas_estimadas_cantidad,victimas_estimadas_genero,victimas_estimadas_provincia_hecho,victimas_estimadas_provincia_hecho_id,victimas_estimadas_rango_etario
Otros modos de acercamiento a la Línea,No,No,2019-10-16,Ampliatoria,Oferta Laboral Engañosa,Línea 145,Presencia de M y H,NS/NC,,NS/NC,2019-10-16,Area Legal para judicializar,NO,No,No es Víctima,Femenino,NS/NC,,30,,,,,,,No,No,Femenino,Argentina,Buenos Aires,6.0,19,2,Femenino,CABA,2.0,18
Otros modos de acercamiento a la Línea,No,No,2019-10-16,Ampliatoria,Oferta Laboral Engañosa,Línea 145,Presencia de M y H,NS/NC,,NS/NC,2019-10-16,Area Legal para judicializar,NO,No,No es Víctima,Femenino,NS/NC,,NS/nc,,,,,,,No,No,Femenino,Argentina,Buenos Aires,6.0,19,2,Femenino,CABA,2.0,18
Boca en Boca,no,no,2019-10-17,Nueva,"Explotación Laboral de N, N y A",Línea 145,Masculino,Buenos Aires,6.0,NS/NC,2019-10-17,Gendarmería y Area Legal del PNR,no,Sí,Víctima Directa,Masculino,caba,2.0,NS/nc,,,,,,,no,no,Masculino,Países Limítrofes,NS/NC,,12,16,Masculino,caba,2.0,12
NS/NC,No,No,2019-10-17,Nueva,"Explotación Sexual de N, N y A",Línea 145,Femenino,Buenos Aires,6.0,NS/NC,2019-10-17,Protex ,No,No,Víctima Directa,Femenino,Buenos Aires,6.0,43,,,,,,,No,No,Masculino,NS/NC,Buenos Aires,6.0,14,NS/NC,Femenino,Buenos Aires,6.0,14
NS/NC,No,No,2019-10-17,Relacionada,Explotación Laboral,Línea 145,Presencia de M y H,Mendoza,50.0,NS/NC,2019-10-17,Protex ,No,Sí,No es Víctima,Femenino,Mendoza,50.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Mendoza,50.0,NS/NC,1,NS/NC,Salta,66.0,NS/NC
NS/NC,NO,NO,2019-10-17,Nueva,Explotación Laboral,Línea 145,Femenino,NS/NC,,NS/NC,2019-10-17,Protex ,No,No,No es Víctima,FEMENINO,Jujuy,38.0,NS/NC,,,,,,,NO,NO,Masculino,Argentina,JUJUY,38.0,NS/nc,1,Masculino,JUJUY,38.0,NS/NC
NS/NC,No,No,2019-10-17,Nueva,Explotación Sexual,Línea 145,Presencia de M y H,NS/NC,,NS/NC,2019-10-17,Protex ,No,Sí,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Argentina,NS/NC,,NS/NC,4,Femenino,Buenos Aires,6.0,NS/NC
NS/NC,NO,NO,2019-10-17,Relacionada,Explotación Laboral,Línea 145,Femenino,NS/NC,,NS/NC,2019-10-17,Protex ,No,No,No es Víctima,FEMENINO,Jujuy,38.0,NS/NC,,,,,,,NO,NO,Masculino,Argentina,JUJUY,38.0,NS/nc,1,Masculino,JUJUY,38.0,NS/NC
NS/NC,NO,NO,2019-10-17,Relacionada,Explotación Laboral,Línea 145,Femenino,NS/NC,,NS/NC,2019-10-17,Protex ,No,No,No es Víctima,FEMENINO,Jujuy,38.0,NS/NC,,,,,,,NO,NO,Masculino,Argentina,JUJUY,38.0,NS/nc,1,Masculino,JUJUY,38.0,NS/NC
NS/NC,No,No,2019-10-18,Nueva,Venta de Niñxs y otros delitos,Línea 145,Masculino,Corrientes,18.0,67,2019-10-18,Comisaría,No,Sí,Víctima Directa,Femenino,Corrientes,18.0,25,,,,,,,No,No,Femenino,Argentina,Corrientes,18.0,NS/NC,1,Femenino,Corrientes,18.0,12
NS/NC,NO,NO,2019-10-18,Ampliatoria,Explotación Sexual,Línea 145,Femenino,caba,2.0,NS/NC,2019-10-18,Area Legal para judicializar,NO,Sí,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,NO,NO,Femenino,NS/NC,NS/NC,,17,9,Femenino,CABA,2.0,17
Internet,No,No,2019-10-18,Nueva,Venta de Niñxs y otros delitos,Línea 145,Femenino,Jujuy,38.0,26,2019-10-18,Gendarmería y Protex,No,No,No es Víctima,Femenino,Jujuy,38.0,27,,,,,,,No,No,Femenino,Argentina,Jujuy,38.0,1,1,Femenino,Jujuy,38.0,1
NS/NC,NO,NO,2019-10-18,Ampliatoria,Explotación Laboral,Línea 145,Femenino,NS/NC,,NS/NC,2019-10-17,Protex ,No,No,No es Víctima,FEMENINO,Jujuy,38.0,NS/NC,,,,,,,NO,NO,Masculino,Argentina,JUJUY,38.0,NS/nc,1,Masculino,JUJUY,38.0,NS/NC
ONG-Organismos nacionales,No,No,2019-10-20,Nueva,Explotación Sexual,Línea 145,Masculino,Santa Fe,82.0,40,2019-10-20,Gendarmería y Protex,No,Sí,Víctima Indirecta,Femenino,Santa Fe,82.0,25,,,,,,,No,No,Femenino,NS/NC,Santa Fe,82.0,NS/NC,1,Femenino,Santa Fe,82.0,NS/NC
NS/NC,No,No,2019-10-20,Nueva,Publicidad de Oferta Sexual,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-20,Protex ,No,No,No es Víctima,Femenino,Buenos Aires,6.0,19,,,,,,,No,No,Femenino,NS/NC,NS/NC,,NS/NC,NS/NC,Femenino,NS/NC,,NS/NC
NS/NC,No,No,2019-10-20,Nueva,Explotación Sexual,Línea 145,Presencia de M y H,NS/NC,,NS/NC,2019-10-20,Policía Federal y Protex,No,Sí,No es Víctima,Masculino,NS/NC,,NS/NC,,,,,,,No,No,Femenino,NS/NC,Buenos Aires,6.0,NS/NC,NS/NC,NS/NC,Buenos Aires,6.0,1
ONG-Organismos nacionales,No,no,2019-10-20,Nueva,Venta de Niñxs y otros delitos,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-20,Protex ,NO,No,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,NS/NC,Buenos Aires,6.0,NS/NC,1,NS/NC,Buenos Aires,6.0,NS/NC
ONG-Organismos nacionales,NO,NO,2019-10-20,Nueva,Desaparición de personas,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-21,Policía Federal y Protex,No,No,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,NO,NO,Femenino,Países Limítrofes,Buenos Aires,6.0,19,1,Femenino,Buenos Aires,6.0,19
ONG-Organismos nacionales,NO,NO,2019-10-20,Ampliatoria,Desaparición de personas,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-21,Gendarmería y Area Legal del PNR,No,No,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,NO,NO,Femenino,Países Limítrofes,Buenos Aires,6.0,19,1,Femenino,Buenos Aires,6.0,19
NS/NC,No,No,2019-10-21,Nueva,"Explotación Laboral de N, N y A",Línea 145,Presencia de M y H,Salta,66.0,60,2019-10-21,Gendarmería y Protex,No,Sí,No es Víctima,Masculino,Salta,66.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Salta,66.0,13,1,Femenino,Salta,66.0,13
NS/NC,No,No,2019-10-21,Nueva,Pornografía Infantil,Línea 145,Masculino,NS/NC,,NS/NC,2019-10-21,Protex ,No,Sí,No es Víctima,Femenino,NS/NC,,NS/NC,,,,,,,No,No,Femenino,NS/NC,NS/NC,,12,2,Femenino,NS/NC,,12
NS/NC,No,No,2019-10-21,Relacionada,Grooming,Línea 145,Masculino,CABA,2.0,NS/NC,2019-10-21,Protex ,No,Sí,No es Víctima,Femenino,NS/NC,,NS/NC,,,,,,,No,No,Masculino,Argentina,Río Negro,62.0,15,1,Masculino,Río Negro,62.0,15
NS/NC,No,No,2019-10-21,Nueva,Explotación Sexual,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-21,Protex ,No,Sí,Víctima Directa,Femenino,NS/NC,,NS/NC,,,,,,,No,No,Femenino,NS/NC,NS/NC,,NS/NC,NS/NC,Femenino,NS/NC,,NS/NC
NS/NC,no,no,2019-10-21,Nueva,Explotación Sexual,Línea 145,Masculino,Córdoba,14.0,46,2019-10-21,Gendarmería y Protex,No,Sí,No es Víctima,Masculino,NS/NC,,NS/NC,,,,,,,no,no,Femenino,NS/NC,Córdoba,14.0,29,1,Femenino,Córdoba,14.0,29
NS/NC,Sí,No,2019-10-22,Ampliatoria,Explotación Laboral,Línea 145,Masculino,NS/NC,,NS/NC,2019-10-22,Gendarmería y Area Legal del PNR,No,Sí,Víctima Directa,Masculino,CABA,2.0,NS/NC,,,,,,,No,No,Masculino,Países Limítrofes,NS/NC,,NS/NC,16,Masculino,CABA,2.0,NS/NC
NS/NC,No,No,2019-10-22,Relacionada,Explotación Sexual,Línea 145,Masculino,Tucumán,90.0,60,2019-10-22,Protex ,No,No,No es Víctima,Masculino,Tucumán,90.0,63,,,,,,,No,No,Femenino,NS/NC,Tucumán,90.0,15,6,Femenino,Tucumán,90.0,15
ONG-Organismos nacionales,NO,NO,2019-10-22,Relacionada,Desaparición de personas,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-21,Gendarmería y Area Legal del PNR,No,No,No es Víctima,Masculino,Buenos Aires,6.0,ns/nc,,,,,,,NO,NO,Femenino,Países Limítrofes,Buenos Aires,6.0,19,1,Femenino,Buenos Aires,6.0,19
NS/NC,No,No,2019-10-22,Ampliatoria,Venta de Niñxs y otros delitos,Línea 145,NS/NC,Buenos Aires,6.0,NS/NC,2019-10-22,Protex ,No,No,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Argentina,NS/NC,,23,1,Femenino,Buenos Aires,6.0,23
NS/NC,No,No,2019-10-22,Nueva,Oferta Laboral Engañosa,Línea 145,Femenino,Buenos Aires,6.0,NS/NC,2019-10-22,Area Legal para judicializar,no,Sí,No es Víctima,Femenino,cABA,2.0,NS/NC,,,,,,,NO,NO,NS/NC,NS/NC,CABA,2.0,NS/NC,1,Femenino,caba,2.0,NS/NC
NS/NC,No,No,2019-10-22,Nueva,Explotación Laboral,Línea 145,Masculino,Tucumán,90.0,74,2019-10-22,Protex ,No,Sí,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Tucumán,90.0,15,6,Femenino,Tucumán,90.0,15
NS/NC,No,No,2019-10-22,Ampliatoria,Explotación Sexual,Línea 145,Presencia de M y H,NS/NC,,NS/NC,2019-10-22,Area Legal del PNR (ya judicializada),No,Sí,No es Víctima,Masculino,CABA,2.0,NS/NC,,,,,,,No,No,Femenino,NS/NC,CABA,2.0,23,2,Femenino,CABA,2.0,23
NS/NC,No,No,2019-10-22,Ampliatoria,Oferta Laboral Engañosa,Línea 145,Femenino,Buenos Aires,6.0,NS/NC,2019-10-22,Area Legal para judicializar,no,Sí,No es Víctima,Femenino,cABA,2.0,NS/NC,,,,,,,NO,NO,NS/NC,NS/NC,CABA,2.0,NS/NC,1,Femenino,caba,2.0,NS/NC
Internet,No,No,2019-10-22,Nueva,Posible captación,Línea 145,Masculino,Salta,66.0,NS/NC,2019-10-23,Gendarmería y Protex,No,Sí,No es Víctima,Masculino,Salta,66.0,NS/NC,,,,,,,NO,NO,Femenino,Argentina,Salta,66.0,20,1,Femenino,Salta,66.0,20
NS/NC,No,No,2019-10-23,Nueva,Explotación Sexual,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-23,Protex ,No,Sí,No es Víctima,Masculino,SANTA FE,82.0,NS/NC,,,,,,,No,No,NS/NC,Argentina,Santa Fe,82.0,NS/NC,NS/NC,Femenino,Santa Fe,82.0,NS/NC
NS/NC,No,No,2019-10-23,Relacionada,Explotación Sexual,Línea 145,Masculino,NS/NC,,NS/NC,2019-10-23,Protex,No,No,Víctima Directa,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Presencia de M y H,Argentina,Buenos Aires,6.0,NS/NC,NS/NC,Femenino,Buenos Aires,6.0,NS/NC
NS/NC,No,No,2019-10-23,Nueva,Explotación Sexual,Línea 145,Masculino,Jujuy,38.0,NS/NC,2019-10-23,Protex ,No,Sí,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,NS/NC,NS/NC,Jujuy,38.0,NS/NC,NS/NC,NS/NC,Jujuy,38.0,NS/NC
NS/NC,No,No,2019-10-24,Nueva,Pornografía Infantil,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-24,Protex ,No,Sí,No es Víctima,Femenino,NS/NC,,NS/NC,,,,,,,No,No,NS/NC,NS/NC,NS/NC,,NS/NC,1,Femenino,NS/NC,,NS/NC
NS/NC,No,No,2019-10-24,Nueva,Explotación Sexual,Línea 145,Femenino,Salta,66.0,17,2019-10-24,Protex ,No,Sí,No es Víctima,Masculino,Salta,66.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Salta,66.0,17,1,Femenino,Salta,66.0,17
NS/NC,No,No,2019-10-24,Ampliatoria,Explotación Sexual,Línea 145,Femenino,CABA,2.0,NS/NC,2019-10-24,Area Legal del PNR (ya judicializada),No,Sí,No es Víctima,Masculino,CABA,2.0,NS/NC,,,,,,,No,No,Femenino,NS/NC,CABA,2.0,NS/NC,NS/NC,Femenino,CABA,2.0,NS/NC
NS/NC,No,No,2019-10-24,Ampliatoria,Reducción a la servidumbre o situaciones análogas,Línea 145,Masculino,Mendoza,50.0,NS/NC,2019-10-24,Protex ,No,No,Víctima Directa,Femenino,Mendoza,50.0,NS/NC,,,,,,,No,No,Femenino,Países Limítrofes,Mendoza,50.0,NS/NC,NS/NC,Femenino,Mendoza,50.0,NS/NC
NS/NC,No,No,2019-10-24,Ampliatoria,Explotación Laboral,Línea 145,Presencia de M y H,Córdoba,14.0,32,2019-10-24,Protex ,No,Sí,No es Víctima,Masculino,Córdoba,14.0,NS/NC,,,,,,,No,No,Femenino,Países Limítrofes,NS/NC,,16,6,Femenino,Córdoba,14.0,16
NS/NC,No,No,2019-10-24,Nueva,Pornografía Infantil,Línea 145,Masculino,NS/NC,,NS/NC,2019-10-24,Protex ,No,Sí,No es Víctima,Femenino,Jujuy,38.0,NS/NC,,,,,,,No,No,NS/NC,Argentina,NS/NC,,NS/NC,NS/NC,Presencia de M y H,NS/NC,,NS/NC
NS/NC,No,No,2019-10-24,Nueva,Explotación Laboral,Línea 145,Femenino,Buenos Aires,6.0,NS/NC,2019-10-24,Protex ,No,No,Víctima Directa,Masculino,Buenos Aires,6.0,31,,,,,,,No,No,Presencia de M y H,Argentina,Buenos Aires,6.0,31,3,Presencia de M y H,Buenos Aires,6.0,33
NS/NC,No,No,2019-10-24,Nueva,Posible captación,Línea 145,Femenino,Buenos Aires,6.0,NS/NC,2019-10-24,Protex ,No,Sí,No es Víctima,Masculino,NS/NC,,NS/NC,,,,,,,No,No,Femenino,Argentina,Buenos Aires,6.0,20,1,Femenino,Buenos Aires,6.0,20
NS/NC,No,No,2019-10-25,Ampliatoria,Oferta Laboral Engañosa,Línea 145,Femenino,Buenos Aires,6.0,NS/NC,2019-10-25,Area Legal para judicializar,No,Sí,Víctima Directa,Femenino,cABA,2.0,NS/NC,,,,,,,NO,NO,NS/NC,NS/NC,CABA,2.0,NS/NC,1,Femenino,caba,2.0,NS/NC
NS/NC,No,No,2019-10-25,Nueva,NS/NC,Línea 145,Masculino,NS/NC,,NS/NC,2019-10-25,Comisaría,No,Sí,NS/NC,NS/NC,NS/NC,,NS/NC,,,,,,,no,no,NS/NC,NS/NC,jujuy,38.0,NS/NC,1,Femenino,Jujuy,38.0,NS/NC
NS/NC,no,no,2019-10-25,Nueva,Venta de Niñxs y otros delitos,Línea 149,NS/NC,Buenos Aires,6.0,NS/NC,2019-10-25,Comisaría,No,Sí,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,NO,no,NS/NC,NS/NC,BUENOS AIRES,6.0,NS/NC,2,NS/NC,Buenos Aires,6.0,NS/NC
ONG-Organismos nacionales,Sí,No,2019-10-25,Nueva,"Explotación Laboral de N, N y A",Línea 145,Masculino,Buenos Aires,6.0,48,2019-10-25,Gendarmería y Protex,No,Sí,Víctima Directa,Masculino,Buenos Aires,6.0,33,,,,,,,No,No,Presencia de M y H,Países Limítrofes,NS/NC,,14,16,Presencia de M y H,Buenos Aires,6.0,14
NS/NC,Sí,No,2019-10-26,Nueva,Explotación Sexual,Línea 145,Presencia de M y H,Salta,66.0,42,2019-10-26,Gendarmería y Protex,No,Sí,No es Víctima,Masculino,Salta,66.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Salta,66.0,17,2,Femenino,Salta,66.0,17
NS/NC,No,No,2019-10-26,Nueva,Posible captación,Línea 145,Masculino,Mendoza,50.0,40,2019-10-26,Protex ,No,No,Víctima Directa,Femenino,Mendoza,50.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Mendoza,50.0,NS/NC,2,Femenino,Mendoza,50.0,NS/NC
NS/NC,No,No,2019-10-27,Nueva,Explotación Sexual,Línea 145,Presencia de M y H,Entre Ríos,30.0,NS/NC,2019-10-27,Gendarmería y Protex,No,Sí,Víctima Indirecta,Femenino,Entre Ríos,30.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Entre Ríos,30.0,NS/NC,NS/NC,NS/NC,Entre Ríos,30.0,NS/NC
NS/NC,No,No,2019-10-28,Nueva,Explotación Sexual,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-28,Protex ,No,No,No es Víctima,Masculino,Córdoba,14.0,NS/NC,,,,,,,No,No,Femenino,NS/NC,NS/NC,,NS/NC,1,Femenino,San Luis,74.0,NS/NC
NS/NC,no,No,2019-10-28,Nueva,Explotación Sexual,Línea 145,NS/NC,caba,2.0,NS/NC,2019-10-28,Area Legal para judicializar,No,Sí,No es Víctima,Femenino,caba,2.0,NS/nc,,,,,,,NO,No,Femenino,NS/NC,caba,2.0,NS/NC,3,Trans,caba,2.0,NS/NC
NS/NC,no,No,2019-10-28,Nueva,Explotación Laboral,Línea 145,Masculino,caba,2.0,NS/NC,2019-10-28,Area Legal para judicializar,NO,No,Víctima Directa,Masculino,caba,2.0,50,,,,,,,No,No,Masculino,Otros Países,caba,2.0,NS/nc,1,Masculino,caba,2.0,50
NS/NC,no,no,2019-10-28,Nueva,Posible captación,Línea 145,Ns/NC,NS/NC,,NS/NC,2019-10-28,Area Legal para judicilizar,no,Sí,No es Víctima,Masculino,CABA,2.0,NS/NC,,,,,,,no,no,Femenino,NS/NC,NS/NC,,NS/NC,1,femenino,CABA,2.0,nS/NC
radio,no,no,2019-10-29,Nueva,Explotación Sexual,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-29,Protex ,NO,Sí,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,NO,NO,NS/NC,NS/NC,NS/NC,,NS/NC,NS/NC,NS/NC,Buenos Aires,6.0,NS/NC
NS/NC,no,no,2019-10-29,Nueva,Explotación Sexual,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-29,Protex ,No,No,No es Víctima,Femenino,Buenos Aires,6.0,55,,,,,,,no,no,Trans,NS/NC,NS/NC,,20,3,Presencia de M y Trans,Buenos Aires,6.0,20
Internet,No,No,2019-10-29,Nueva,Explotación Sexual,Línea 145,Femenino,Santa Fe,82.0,45,2019-10-29,Protex ,No,Sí,No es Víctima,Masculino,Santa Fe,82.0,NS/NC,,,,,,,No,No,Presencia de M y Trans,NS/NC,Santa Fe,82.0,15,5,Presencia de M y Trans,Santa Fe,82.0,15
ns/NC,no,no,2019-10-29,Nueva,Explotación Laboral,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-29,Gendarmería y Protex,NO,Sí,No es víctima,Masculino,NS/NC,,NS/NC,,,,,,,no,no,Presencia de M y H,NS/NC,Ns/NC,,15,6,Presencia de M y H,Buenos Aires,6.0,15
ONG-Organismos nacionales,Sí,No,2019-10-29,Nueva,Explotación Sexual,Línea 145,Masculino,Córdoba,14.0,80,2019-10-29,Protex ,No,Sí,No es Víctima,Femenino,Córdoba,14.0,NS/NC,,,,,,,No,No,Femenino,NS/NC,NS/NC,,NS/NC,2,Femenino,Córdoba,14.0,NS/NC
NS/NC,NO,NO,2019-10-29,Nueva,Explotación Sexual,Línea 145,Masculino,Córdoba,14.0,60,2019-10-29,Protex ,no,Sí,No es Víctima,Femenino,Córdoba,14.0,NS/NC,,,,,,,NO,NO,Femenino,NS/NC,NS/NC,,NS/nc,NS/NC,Femenino,Catamarca,10.0,NS/NC
NS/NC,No,No,2019-10-30,Relacionada,Explotación Sexual,Línea 145,NS/NC,Córdoba,14.0,NS/NC,2019-10-30,Protex ,No,Sí,No es Víctima,NS/NC,NS/NC,,NS/NC,,,,,,,No,No,Femenino,NS/NC,Catamarca,10.0,NS/NC,NS/NC,NS/NC,Catamarca,10.0,NS/NC
NS/NC,No,No,2019-10-30,Nueva,Oferta Laboral Engañosa,Línea 145,Femenino,CABA,2.0,NS/NC,2019-10-30,Area Legal para judicializar,No,Sí,Víctima Directa,Femenino,CABA,2.0,31,,,,,,,No,No,Femenino,NS/NC,Buenos Aires,6.0,NS/NC,NS/NC,NS/NC,CABA,2.0,NS/NC
NS/NC,No,No,2019-10-30,Nueva,Explotación Sexual,Línea 145,Femenino,CABA,2.0,24,2019-10-30,Area Legal del PNR (ya judicializada),No,No,No es Víctima,Femenino,CABA,2.0,NS/NC,,,,,,,Sí,No,Presencia de M y H,Países Limítrofes,CABA,2.0,NS/NC,NS/NC,NS/NC,CABA,2.0,NS/NC
NS/NC,No,No,2019-10-30,Nueva,Explotación Sexual,Línea 145,NS/NC,Santa Fe,82.0,NS/NC,2019-10-30,Gendarmería y Protex,No,Sí,No es Víctima,Masculino,Santa Fe,82.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Santa Fe,82.0,16,15,Femenino,Santa Fe,82.0,NS/NC
NS/NC,No,No,2019-10-31,Nueva,Desaparición de personas,Línea 145,NS/NC,CABA,2.0,NS/NC,2019-10-31,Area Legal para judicializar,No,No,No es Víctima,Femenino,CABA,2.0,NS/NC,,,,,,,Sí,No,Masculino,Argentina,CABA,2.0,23,1,Masculino,CABA,2.0,NS/NC
NS/NC,No,No,2019-10-31,Nueva,"Explotación Laboral de N, N y A",Línea 145,Masculino,Salta,66.0,NS/NC,2019-10-31,Gendarmería y Protex,No,Sí,No es Víctima,Femenino,Salta,66.0,NS/NC,,,,,,,No,No,Masculino,Argentina,Salta,66.0,10,1,Masculino,Salta,66.0,10
Boca en Boca,No,No,2019-10-31,Nueva,Oferta Laboral Engañosa,Línea 145,Masculino,NS/NC,,NS/NC,2019-10-31,Area Legal para judicializar,No,No,Víctima Directa,Femenino,CABA,2.0,20,,,,,,,No,No,Femenino,Argentina,CABA,2.0,20,1,Femenino,CABA,2.0,20
NS/NC,No,No,2019-10-31,Nueva,Desaparición de personas,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-31,Protex y Personas Extraviadas,No,No,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Masculino,Argentina,Buenos Aires,6.0,20,1,Masculino,Buenos Aires,6.0,20
NS/NC,No,No,2019-10-31,Nueva,Explotación Laboral,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-31,Gendarmería y Protex,No,No,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Presencia de M y H,Argentina,Buenos Aires,6.0,NS/NC,9,Presencia de M y H,Buenos Aires,6.0,NS/NC
Boca en Boca,No,No,2019-10-30,Nueva,Oferta Laboral Engañosa,Línea 145,Masculino,NS/NC,,NS/NC,2019-10-31,Area Legal para judicializar,No,Sí,Víctima Directa,Femenino,CABA,2.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Buenos Aires,6.0,NS/NC,NS/NC,Femenino,Buenos Aires,6.0,NS/NC
